1996,3,5,1996.176,0,0,0,2.0,1.4,1.4,18,-1,-1,1
1996,3,6,1996.179,19,10,9,6.4,4.6,4.5,19,-1,-1,1
1996,3,7,1996.182,12,7,5,8.1,6.1,5.3,16,-1,-1,1
1996,3,8,1996.184,0,0,0,2.0,1.4,1.4,21,-1,-1,1
1996,3,9,1996.187,0,0,0,2.0,1.4,1.4,24,-1,-1,1
1996,3,10,1996.190,0,0,0,2.0,1.4,1.4,24,-1,-1,1
1996,3,11,1996.193,22,8,14,2.5,1.5,2.0,24,-1,-1,1
1996,3,12,1996.195,22,0,22,1.3,0.3,1.3,23,-1,-1,1
1996,3,13,1996.198,22,0,22,2.2,0.5,2.2,16,-1,-1,1
1996,3,14,1996.201,18,0,18,1.8,0.4,1.8,21,-1,-1,1
1996,3,15,1996.204,17,0,17,1.6,0.4,1.6,22,-1,-1,1
1996,3,16,1996.206,14,0,14,1.6,0.4,1.5,25,-1,-1,1
1996,3,17,1996.209,12,0,12,0.8,0.2,0.8,16,-1,-1,1
1996,3,18,1996.212,12,0,12,2.8,0.8,2.7,16,-1,-1,1
1996,3,19,1996.214,11,0,11,2.7,0.8,2.6,23,-1,-1,1
1996,3,20,1996.217,0,0,0,2.0,1.4,1.4,26,-1,-1,1
1996,3,21,1996.220,17,17,0,5.7,5.5,1.3,18,-1,-1,1
1996,3,22,1996.223,22,22,0,2.1,2.1,0.4,14,-1,-1,1
1996,3,23,1996.225,22,22,0,1.5,1.5,0.3,17,-1,-1,1
1996,3,24,1996.228,19,19,0,1.3,1.3,0.3,13,-1,-1,1
1996,3,25,1996.231,18,18,0,2.3,2.2,0.5,20,-1,-1,1
1996,3,26,1996.234,32,32,0,1.6,1.6,0.3,14,-1,-1,1
1996,3,27,1996.236,29,15,14,1.6,1.2,1.1,20,-1,-1,1
1996,3,28,1996.239,25,15,10,1.9,1.5,1.2,26,-1,-1,1
1996,3,29,1996.242,14,14,0,2.1,2.0,0.5,22,-1,-1,1
1996,3,30,1996.245,0,0,0,2.0,1.4,1.4,21,-1,-1,1
1996,3,31,1996.247,0,0,0,2.0,1.4,1.4,22,-1,-1,1
1996,4,1,1996.250,0,0,0,2.0,1.4,1.4,23,-1,-1,1
1996,4,2,1996.253,14,7,7,2.1,1.5,1.5,18,-1,-1,1
1996,4,3,1996.255,16,7,9,2.5,1.7,1.9,24,-1,-1,1
1996,4,4,1996.258,11,11,0,2.8,2.7,0.8,24,-1,-1,1
1996,4,5,1996.261,0,0,0,2.0,1.4,1.4,20,-1,-1,1
1996,4,6,1996.264,0,0,0,2.0,1.4,1.4,22,-1,-1,1
1996,4,7,1996.266,0,0,0,2.0,1.4,1.4,22,-1,-1,1
1996,4,8,1996.269,0,0,0,2.0,1.4,1.4,24,-1,-1,1
1996,4,9,1996.272,0,0,0,2.0,1.4,1.4,24,-1,-1,1
1996,4,10,1996.275,0,0,0,2.0,1.4,1.4,16,-1,-1,1
1996,4,11,1996.277,0,0,0,2.0,1.4,1.4,20,-1,-1,1
1996,4,12,1996.280,13,13,0,3.9,3.8,1.0,19,-1,-1,1
1996,4,13,1996.283,11,11,0,4.6,4.4,1.3,26,-1,-1,1
1996,4,14,1996.286,0,0,0,2.0,1.4,1.4,23,-1,-1,1
1996,4,15,1996.288,0,0,0,2.0,1.4,1.4,23,-1,-1,1
1996,4,16,1996.291,0,0,0,2.0,1.4,1.4,20,-1,-1,1
1996,4,17,1996.294,14,14,0,2.5,2.4,0.6,23,-1,-1,1
1996,4,18,1996.296,27,11,16,3.5,2.3,2.7,24,-1,-1,1
1996,4,19,1996.299,16,7,9,1.4,0.9,1.0,22,-1,-1,1
1996,4,20,1996.302,25,0,25,3.3,0.6,3.2,21,-1,-1,1
1996,4,21,1996.305,17,0,17,1.5,0.4,1.5,25,-1,-1,1
1996,4,22,1996.307,17,0,17,1.3,0.3,1.3,23,-1,-1,1
1996,4,23,1996.310,11,0,11,3.0,0.9,2.9,25,-1,-1,1
1996,4,24,1996.313,11,11,0,4.8,4.6,1.4,24,-1,-1,1
1996,4,25,1996.316,0,0,0,2.0,1.4,1.4,25,-1,-1,1
1996,4,26,1996.318,0,0,0,2.0,1.4,1.4,23,-1,-1,1
1996,4,27,1996.321,0,0,0,2.0,1.4,1.4,24,-1,-1,1
1996,4,28,1996.324,0,0,0,2.0,1.4,1.4,22,-1,-1,1
1996,4,29,1996.327,0,0,0,2.0,1.4,1.4,26,-1,-1,1
1996,4,30,1996.329,0,0,0,2.0,1.4,1.4,23,-1,-1,1
1996,5,1,1996.332,0,0,0,2.0,1.4,1.4,24,-1,-1,1
1996,5,2,1996.335,0,0,0,2.0,1.4,1.4,23,-1,-1,1
1996,5,3,1996.337,0,0,0,2.0,1.4,1.4,20,-1,-1,1
1996,5,4,1996.340,0,0,0,2.0,1.4,1.4,21,-1,-1,1
1996,5,5,1996.343,0,0,0,2.0,1.4,1.4,27,-1,-1,1
1996,5,6,1996.346,15,8,7,5.8,4.3,3.9,24,-1,-1,1
1996,5,7,1996.348,17,9,8,2.9,2.1,2.0,23,-1,-1,1
1996,5,8,1996.351,18,0,18,1.3,0.3,1.3,17,-1,-1,1
1996,5,9,1996.354,17,0,17,2.1,0.5,2.0,23,-1,-1,1
1996,5,10,1996.357,20,7,13,2.9,1.7,2.3,18,-1,-1,1
1996,5,11,1996.359,25,0,25,2.6,0.5,2.5,17,-1,-1,1
1996,5,12,1996.362,22,0,22,1.7,0.4,1.7,18,-1,-1,1
1996,5,13,1996.365,21,0,21,2.4,0.5,2.3,20,-1,-1,1
1996,5,14,1996.367,20,0,20,1.2,0.3,1.2,19,-1,-1,1
1996,5,15,1996.370,15,0,15,1.4,0.3,1.4,18,-1,-1,1
1996,5,16,1996.373,13,0,13,0.6,0.2,0.6,23,-1,-1,1
1996,5,17,1996.376,11,0,11,1.2,0.3,1.1,25,-1,-1,1
1996,5,18,1996.378,11,6,5,8.5,6.2,5.9,17,-1,-1,1
1996,5,19,1996.381,0,0,0,2.0,1.4,1.4,24,-1,-1,1
1996,5,20,1996.384,11,6,5,9.2,6.7,6.3,23,-1,-1,1
1996,5,21,1996.387,0,0,0,2.0,1.4,1.4,22,-1,-1,1
1996,5,22,1996.389,0,0,0,2.0,1.4,1.4,23,-1,-1,1
1996,5,23,1996.392,0,0,0,2.0,1.4,1.4,20,-1,-1,1
1996,5,24,1996.395,0,0,0,2.0,1.4,1.4,20,-1,-1,1
1996,5,25,1996.398,0,0,0,2.0,1.4,1.4,23,-1,-1,1
1996,5,26,1996.400,0,0,0,2.0,1.4,1.4,22,-1,-1,1
1996,5,27,1996.403,0,0,0,2.0,1.4,1.4,21,-1,-1,1
1996,5,28,1996.406,0,0,0,2.0,1.4,1.4,24,-1,-1,1
1996,5,29,1996.408,0,0,0,2.0,1.4,1.4,21,-1,-1,1
1996,5,30,1996.411,0,0,0,2.0,1.4,1.4,29,-1,-1,1
1996,5,31,1996.414,0,0,0,2.0,1.4,1.4,27,-1,-1,1
1996,6,1,1996.417,11,11,0,3.7,3.5,1.1,26,-1,-1,1
1996,6,2,1996.419,11,11,0,6.4,6.1,1.8,23,-1,-1,1
1996,6,3,1996.422,11,11,0,6.1,5.8,1.8,24,-1,-1,1
1996,6,4,1996.425,13,13,0,1.9,1.8,0.5,26,-1,-1,1
1996,6,5,1996.428,16,16,0,2.8,2.7,0.7,26,-1,-1,1
1996,6,6,1996.430,32,18,14,2.6,2.0,1.7,26,-1,-1,1
1996,6,7,1996.433,28,17,11,2.3,1.8,1.4,25,-1,-1,1
1996,6,8,1996.436,28,28,0,1.9,1.9,0.4,25,-1,-1,1
1996,6,9,1996.439,35,22,13,2.8,2.2,1.7,24,-1,-1,1
1996,6,10,1996.441,17,17,0,1.2,1.2,0.3,22,-1,-1,1
1996,6,11,1996.444,13,13,0,0.8,0.8,0.2,24,-1,-1,1
1996,6,12,1996.447,13,13,0,2.7,2.6,0.7,25,-1,-1,1
1996,6,13,1996.449,0,0,0,2.0,1.4,1.4,25,-1,-1,1
1996,6,14,1996.452,0,0,0,2.0,1.4,1.4,21,-1,-1,1
1996,6,15,1996.455,0,0,0,2.0,1.4,1.4,21,-1,-1,1
1996,6,16,1996.458,0,0,0,2.0,1.4,1.4,22,-1,-1,1
1996,6,17,1996.460,0,0,0,2.0,1.4,1.4,24,-1,-1,1
1996,6,18,1996.463,14,14,0,5.9,5.7,1.5,23,-1,-1,1
1996,6,19,1996.466,24,24,0,3.6,3.5,0.7,25,-1,-1,1
1996,6,20,1996.469,11,11,0,1.3,1.2,0.4,24,-1,-1,1
1996,6,21,1996.471,11,11,0,1.3,1.2,0.4,22,-1,-1,1
1996,6,22,1996.474,11,11,0,1.4,1.3,0.4,17,-1,-1,1
1996,6,23,1996.477,24,24,0,3.0,2.9,0.6,16,-1,-1,1
1996,6,24,1996.480,25,25,0,2.8,2.7,0.5,17,-1,-1,1
1996,6,25,1996.482,24,24,0,1.3,1.3,0.3,16,-1,-1,1
1996,6,26,1996.485,25,25,0,1.4,1.4,0.3,22,-1,-1,1
1996,6,27,1996.488,25,25,0,1.4,1.4,0.3,19,-1,-1,1
1996,6,28,1996.490,25,25,0,1.4,1.4,0.3,24,-1,-1,1
1996,6,29,1996.493,24,24,0,1.6,1.6,0.3,26,-1,-1,1
1996,6,30,1996.496,24,24,0,1.9,1.9,0.4,22,-1,-1,1
1996,7,1,1996.499,12,12,0,2.6,2.5,0.7,23,-1,-1,1
1996,7,2,1996.501,14,14,0,2.7,2.6,0.7,29,-1,-1,1
1996,7,3,1996.504,13,13,0,3.9,3.8,1.0,28,-1,-1,1
1996,7,4,1996.507,0,0,0,2.0,1.4,1.4,29,-1,-1,1
1996,7,5,1996.510,12,0,12,5.8,1.6,5.6,18,-1,-1,1
1996,7,6,1996.512,0,0,0,2.0,1.4,1.4,25,-1,-1,1
1996,7,7,1996.515,20,0,20,1.7,0.4,1.7,24,-1,-1,1
1996,7,8,1996.518,37,0,37,3.9,0.6,3.8,21,-1,-1,1
1996,7,9,1996.520,39,0,39,5.1,0.8,5.0,17,-1,-1,1
1996,7,10,1996.523,37,0,37,2.5,0.4,2.5,23,-1,-1,1
1996,7,11,1996.526,29,0,29,2.3,0.4,2.3,25,-1,-1,1
1996,7,12,1996.529,19,0,19,1.1,0.2,1.1,28,-1,-1,1
1996,7,13,1996.531,13,0,13,3.1,0.8,3.0,26,-1,-1,1
1996,7,14,1996.534,0,0,0,2.0,1.4,1.4,21,-1,-1,1
1996,7,15,1996.537,0,0,0,2.0,1.4,1.4,28,-1,-1,1
1996,7,16,1996.540,0,0,0,2.0,1.4,1.4,28,-1,-1,1
1996,7,17,1996.542,0,0,0,2.0,1.4,1.4,29,-1,-1,1
1996,7,18,1996.545,0,0,0,2.0,1.4,1.4,23,-1,-1,1
1996,7,19,1996.548,0,0,0,2.0,1.4,1.4,30,-1,-1,1
1996,7,20,1996.551,0,0,0,2.0,1.4,1.4,22,-1,-1,1
1996,7,21,1996.553,0,0,0,2.0,1.4,1.4,24,-1,-1,1
1996,7,22,1996.556,0,0,0,2.0,1.4,1.4,23,-1,-1,1
1996,7,23,1996.559,0,0,0,2.0,1.4,1.4,21,-1,-1,1
1996,7,24,1996.561,0,0,0,2.0,1.4,1.4,22,-1,-1,1
1996,7,25,1996.564,0,0,0,2.0,1.4,1.4,20,-1,-1,1
1996,7,26,1996.567,12,12,0,5.3,5.1,1.5,25,-1,-1,1
1996,7,27,1996.570,13,0,13,1.0,0.3,1.0,25,-1,-1,1
1996,7,28,1996.572,17,0,17,1.5,0.4,1.5,25,-1,-1,1
1996,7,29,1996.575,22,0,22,1.3,0.3,1.3,30,-1,-1,1
1996,7,30,1996.578,27,0,27,2.0,0.4,2.0,30,-1,-1,1
1996,7,31,1996.581,30,0,30,2.1,0.4,2.1,24,-1,-1,1
1996,8,1,1996.583,26,0,26,2.8,0.5,2.7,27,-1,-1,1
1996,8,2,1996.586,31,0,31,2.6,0.5,2.6,30,-1,-1,1
1996,8,3,1996.589,31,0,31,2.8,0.5,2.8,30,-1,-1,1
1996,8,4,1996.592,29,0,29,2.1,0.4,2.1,25,-1,-1,1
1996,8,5,1996.594,22,0,22,2.7,0.6,2.6,28,-1,-1,1
1996,8,6,1996.597,14,6,8,1.7,1.1,1.3,27,-1,-1,1
1996,8,7,1996.600,23,12,11,2.7,2.0,1.9,27,-1,-1,1
1996,8,8,1996.602,15,8,7,3.0,2.2,2.0,29,-1,-1,1
1996,8,9,1996.605,19,19,0,3.1,3.0,0.7,29,-1,-1,1
1996,8,10,1996.608,20,20,0,1.5,1.5,0.3,25,-1,-1,1
1996,8,11,1996.611,29,29,0,1.9,1.9,0.3,27,-1,-1,1
1996,8,12,1996.613,23,23,0,1.5,1.5,0.3,25,-1,-1,1
1996,8,13,1996.616,16,16,0,1.7,1.6,0.4,21,-1,-1,1
1996,8,14,1996.619,29,29,0,3.7,3.6,0.7,23,-1,-1,1
1996,8,15,1996.622,26,26,0,2.8,2.7,0.5,23,-1,-1,1
1996,8,16,1996.624,14,14,0,0.8,0.8,0.2,24,-1,-1,1
1996,8,17,1996.627,15,15,0,2.0,1.9,0.5,22,-1,-1,1
1996,8,18,1996.630,12,12,0,6.8,6.5,1.9,22,-1,-1,1
1996,8,19,1996.633,15,15,0,9.0,8.7,2.2,29,-1,-1,1
1996,8,20,1996.635,14,14,0,2.9,2.8,0.7,29,-1,-1,1
1996,8,21,1996.638,14,14,0,4.4,4.3,1.1,27,-1,-1,1
1996,8,22,1996.641,12,12,0,7.5,7.2,2.1,27,-1,-1,1
1996,8,23,1996.643,14,7,7,2.3,1.6,1.6,26,-1,-1,1
1996,8,24,1996.646,22,11,11,3.5,2.5,2.5,24,-1,-1,1
1996,8,25,1996.649,14,0,14,0.7,0.2,0.7,23,-1,-1,1
1996,8,26,1996.652,18,0,18,1.8,0.4,1.8,25,-1,-1,1
1996,8,27,1996.654,18,0,18,2.4,0.6,2.3,26,-1,-1,1
1996,8,28,1996.657,15,0,15,2.0,0.5,1.9,16,-1,-1,1
1996,8,29,1996.660,15,0,15,2.1,0.5,2.0,11,-1,-1,1
1996,8,30,1996.663,19,0,19,2.6,0.6,2.5,15,-1,-1,1
1996,8,31,1996.665,26,10,16,3.1,1.9,2.5,17,-1,-1,1
1996,9,1,1996.668,24,0,24,3.8,0.8,3.7,25,-1,-1,1
1996,9,2,1996.671,17,0,17,2.0,0.5,1.9,27,-1,-1,1
1996,9,3,1996.673,13,0,13,1.0,0.3,1.0,28,-1,-1,1
1996,9,4,1996.676,0,0,0,2.0,1.4,1.4,23,-1,-1,1
1996,9,5,1996.679,0,0,0,2.0,1.4,1.4,28,-1,-1,1
1996,9,6,1996.682,0,0,0,2.0,1.4,1.4,24,-1,-1,1
1996,9,7,1996.684,22,0,22,4.0,0.8,3.9,24,-1,-1,1
1996,9,8,1996.687,0,0,0,2.0,1.4,1.4,20,-1,-1,1
1996,9,9,1996.690,0,0,0,2.0,1.4,1.4,19,-1,-1,1
1996,9,10,1996.693,0,0,0,2.0,1.4,1.4,21,-1,-1,1
1996,9,11,1996.695,0,0,0,2.0,1.4,1.4,22,-1,-1,1
1996,9,12,1996.698,15,15,0,7.0,6.8,1.8,21,-1,-1,1
1996,9,13,1996.701,0,0,0,2.0,1.4,1.4,19,-1,-1,1
1996,9,14,1996.704,0,0,0,2.0,1.4,1.4,23,-1,-1,1
1996,9,15,1996.706,0,0,0,2.0,1.4,1.4,24,-1,-1,1
1996,9,16,1996.709,0,0,0,2.0,1.4,1.4,27,-1,-1,1
1996,9,17,1996.712,0,0,0,2.0,1.4,1.4,23,-1,-1,1
1996,9,18,1996.714,0,0,0,2.0,1.4,1.4,24,-1,-1,1
1996,9,19,1996.717,0,0,0,2.0,1.4,1.4,24,-1,-1,1
1996,9,20,1996.720,0,0,0,2.0,1.4,1.4,20,-1,-1,1
1996,9,21,1996.723,0,0,0,2.0,1.4,1.4,20,-1,-1,1
1996,9,22,1996.725,0,0,0,2.0,1.4,1.4,12,-1,-1,1
1996,9,23,1996.728,0,0,0,2.0,1.4,1.4,15,-1,-1,1
1996,9,24,1996.731,0,0,0,2.0,1.4,1.4,18,-1,-1,1
1996,9,25,1996.734,0,0,0,2.0,1.4,1.4,22,-1,-1,1
1996,9,26,1996.736,0,0,0,2.0,1.4,1.4,21,-1,-1,1
1996,9,27,1996.739,0,0,0,2.0,1.4,1.4,24,-1,-1,1
1996,9,28,1996.742,0,0,0,2.0,1.4,1.4,25,-1,-1,1
1996,9,29,1996.745,0,0,0,2.0,1.4,1.4,15,-1,-1,1
1996,9,30,1996.747,0,0,0,2.0,1.4,1.4,18,-1,-1,1
1996,10,1,1996.750,0,0,0,2.0,1.4,1.4,18,-1,-1,1
1996,10,2,1996.753,0,0,0,2.0,1.4,1.4,25,-1,-1,1
1996,10,3,1996.755,0,0,0,2.0,1.4,1.4,23,-1,-1,1
1996,10,4,1996.758,0,0,0,2.0,1.4,1.4,22,-1,-1,1
1996,10,5,1996.761,0,0,0,2.0,1.4,1.4,22,-1,-1,1
1996,10,6,1996.764,0,0,0,2.0,1.4,1.4,18,-1,-1,1
1996,10,7,1996.766,0,0,0,2.0,1.4,1.4,20,-1,-1,1
1996,10,8,1996.769,0,0,0,2.0,1.4,1.4,15,-1,-1,1
1996,10,9,1996.772,0,0,0,2.0,1.4,1.4,18,-1,-1,1
1996,10,10,1996.775,0,0,0,2.0,1.4,1.4,17,-1,-1,1
1996,10,11,1996.777,0,0,0,2.0,1.4,1.4,16,-1,-1,1
1996,10,12,1996.780,0,0,0,2.0,1.4,1.4,23,-1,-1,1
1996,10,13,1996.783,0,0,0,2.0,1.4,1.4,25,-1,-1,1
1996,10,14,1996.786,0,0,0,2.0,1.4,1.4,20,-1,-1,1
1996,10,15,1996.788,0,0,0,2.0,1.4,1.4,21,-1,-1,1
1996,10,16,1996.791,0,0,0,2.0,1.4,1.4,23,-1,-1,1
1996,10,17,1996.794,0,0,0,2.0,1.4,1.4,23,-1,-1,1
1996,10,18,1996.796,0,0,0,2.0,1.4,1.4,23,-1,-1,1
1996,10,19,1996.799,0,0,0,2.0,1.4,1.4,24,-1,-1,1
1996,10,20,1996.802,0,0,0,2.0,1.4,1.4,16,-1,-1,1
1996,10,21,1996.805,0,0,0,2.0,1.4,1.4,22,-1,-1,1
1996,10,22,1996.807,0,0,0,2.0,1.4,1.4,23,-1,-1,1
1996,10,23,1996.810,0,0,0,2.0,1.4,1.4,26,-1,-1,1
1996,10,24,1996.813,0,0,0,2.0,1.4,1.4,27,-1,-1,1
1996,10,25,1996.816,7,7,0,3.3,3.1,1.2,20,-1,-1,1
1996,10,26,1996.818,7,7,0,3.6,3.4,1.3,22,-1,-1,1
1996,10,27,1996.821,7,0,7,2.2,0.8,2.1,19,-1,-1,1
1996,10,28,1996.824,0,0,0,2.0,1.4,1.4,7,-1,-1,1
1996,10,29,1996.827,0,0,0,2.0,1.4,1.4,17,-1,-1,1
1996,10,30,1996.829,0,0,0,2.0,1.4,1.4,24,-1,-1,1
1996,10,31,1996.832,0,0,0,2.0,1.4,1.4,11,-1,-1,1
1996,11,1,1996.835,0,0,0,2.0,1.4,1.4,15,-1,-1,1
1996,11,2,1996.837,0,0,0,2.0,1.4,1.4,14,-1,-1,1
1996,11,3,1996.840,0,0,0,2.0,1.4,1.4,18,-1,-1,1
1996,11,4,1996.843,0,0,0,2.0,1.4,1.4,16,-1,-1,1
1996,11,5,1996.846,0,0,0,2.0,1.4,1.4,18,-1,-1,1
1996,11,6,1996.848,0,0,0,2.0,1.4,1.4,22,-1,-1,1
1996,11,7,1996.851,0,0,0,2.0,1.4,1.4,23,-1,-1,1
1996,11,8,1996.854,0,0,0,2.0,1.4,1.4,23,-1,-1,1
1996,11,9,1996.857,11,0,11,7.4,2.1,7.1,20,-1,-1,1
1996,11,10,1996.859,17,0,17,9.3,2.2,9.0,15,-1,-1,1
1996,11,11,1996.862,20,0,20,7.5,1.6,7.3,10,-1,-1,1
1996,11,12,1996.865,15,7,8,3.3,2.2,2.4,13,-1,-1,1
1996,11,13,1996.867,15,7,8,2.5,1.7,1.8,20,-1,-1,1
1996,11,14,1996.870,0,0,0,2.0,1.4,1.4,21,-1,-1,1
1996,11,15,1996.873,28,14,14,3.3,2.3,2.3,24,-1,-1,1
1996,11,16,1996.876,56,39,17,9.1,7.6,5.0,18,-1,-1,1
1996,11,17,1996.878,25,13,12,4.5,3.2,3.1,15,-1,-1,1
1996,11,18,1996.881,13,6,7,2.1,1.4,1.6,14,-1,-1,1
1996,11,19,1996.884,14,14,0,1.7,1.6,0.4,16,-1,-1,1
1996,11,20,1996.887,13,13,0,2.8,2.7,0.7,10,-1,-1,1
1996,11,21,1996.889,25,13,12,3.2,2.3,2.2,21,-1,-1,1
1996,11,22,1996.892,33,17,16,2.7,1.9,1.9,28,-1,-1,1
1996,11,23,1996.895,61,29,32,3.7,2.6,2.7,23,-1,-1,1
1996,11,24,1996.898,63,24,39,6.9,4.2,5.4,22,-1,-1,1
1996,11,25,1996.900,79,24,55,6.1,3.3,5.1,21,-1,-1,1
1996,11,26,1996.903,72,17,55,6.9,3.3,6.0,16,-1,-1,1
1996,11,27,1996.906,63,14,49,5.6,2.6,4.9,11,-1,-1,1
1996,11,28,1996.908,47,0,47,3.7,0.5,3.7,18,-1,-1,1
1996,11,29,1996.911,43,0,43,4.2,0.6,4.2,18,-1,-1,1
1996,11,30,1996.914,35,0,35,3.6,0.6,3.5,13,-1,-1,1
1996,12,1,1996.917,24,0,24,3.5,0.7,3.4,21,-1,-1,1
1996,12,2,1996.919,13,0,13,1.0,0.3,1.0,21,-1,-1,1
1996,12,3,1996.922,0,0,0,2.0,1.4,1.4,18,-1,-1,1
1996,12,4,1996.925,0,0,0,2.0,1.4,1.4,21,-1,-1,1
1996,12,5,1996.928,0,0,0,2.0,1.4,1.4,20,-1,-1,1
1996,12,6,1996.930,0,0,0,2.0,1.4,1.4,16,-1,-1,1
1996,12,7,1996.933,0,0,0,2.0,1.4,1.4,13,-1,-1,1
1996,12,8,1996.936,14,0,14,1.8,0.5,1.7,13,-1,-1,1
1996,12,9,1996.939,18,0,18,2.6,0.6,2.5,12,-1,-1,1
1996,12,10,1996.941,17,0,17,1.4,0.3,1.4,8,-1,-1,1
1996,12,11,1996.944,29,9,20,3.4,1.9,2.8,11,-1,-1,1
1996,12,12,1996.947,30,9,21,1.7,0.9,1.4,14,-1,-1,1
1996,12,13,1996.949,34,11,23,2.1,1.2,1.7,12,-1,-1,1
1996,12,14,1996.952,28,9,19,1.2,0.7,1.0,21,-1,-1,1
1996,12,15,1996.955,30,13,17,2.2,1.5,1.6,16,-1,-1,1
1996,12,16,1996.958,25,11,14,4.3,2.9,3.2,16,-1,-1,1
1996,12,17,1996.960,29,11,18,4.6,2.9,3.6,14,-1,-1,1
1996,12,18,1996.963,34,19,15,3.4,2.5,2.3,19,-1,-1,1
1996,12,19,1996.966,24,16,8,2.4,2.0,1.4,13,-1,-1,1
1996,12,20,1996.969,16,16,0,1.3,1.3,0.3,13,-1,-1,1
1996,12,21,1996.971,22,22,0,2.8,2.7,0.6,21,-1,-1,1
1996,12,22,1996.974,22,22,0,1.8,1.8,0.4,21,-1,-1,1
1996,12,23,1996.977,12,12,0,2.0,1.9,0.6,16,-1,-1,1
1996,12,24,1996.980,13,0,13,8.6,2.3,8.3,24,-1,-1,1
1996,12,25,1996.982,0,0,0,2.0,1.4,1.4,21,-1,-1,1
1996,12,26,1996.985,0,0,0,2.0,1.4,1.4,24,-1,-1,1
1996,12,27,1996.988,0,0,0,2.0,1.4,1.4,17,-1,-1,1
1996,12,28,1996.990,0,0,0,2.0,1.4,1.4,23,-1,-1,1
1996,12,29,1996.993,0,0,0,2.0,1.4,1.4,19,-1,-1,1
1996,12,30,1996.996,0,0,0,2.0,1.4,1.4,16,-1,-1,1
1996,12,31,1996.999,0,0,0,2.0,1.4,1.4,29,-1,-1,1
1997,1,1,1997.001,0,0,0,2.0,1.4,1.4,20,-1,-1,1
1997,1,2,1997.004,0,0,0,2.0,1.4,1.4,20,-1,-1,1
1997,1,3,1997.007,0,0,0,2.0,1.4,1.4,17,-1,-1,1
1997,1,4,1997.010,14,0,14,9.4,2.4,9.1,10,-1,-1,1
1997,1,5,1997.012,13,0,13,3.2,0.9,3.1,16,-1,-1,1
1997,1,6,1997.015,16,0,16,2.3,0.6,2.2,11,-1,-1,1
1997,1,7,1997.018,10,0,10,2.0,0.6,1.9,12,-1,-1,1
1997,1,8,1997.021,0,0,0,2.0,1.4,1.4,14,-1,-1,1
1997,1,9,1997.023,12,12,0,7.6,7.3,2.1,13,-1,-1,1
1997,1,10,1997.026,12,12,0,3.1,3.0,0.9,12,-1,-1,1
1997,1,11,1997.029,9,9,0,4.1,3.9,1.3,13,-1,-1,1
1997,1,12,1997.032,0,0,0,2.0,1.4,1.4,17,-1,-1,1
1997,1,13,1997.034,0,0,0,2.0,1.4,1.4,19,-1,-1,1
1997,1,14,1997.037,0,0,0,2.0,1.4,1.4,18,-1,-1,1
1997,1,15,1997.040,14,0,14,1.7,0.4,1.6,20,-1,-1,1
1997,1,16,1997.042,22,0,22,2.9,0.6,2.8,23,-1,-1,1
1997,1,17,1997.045,10,0,10,1.6,0.5,1.5,23,-1,-1,1
1997,1,18,1997.048,14,8,6,4.6,3.4,3.1,12,-1,-1,1
1997,1,19,1997.051,0,0,0,2.0,1.4,1.4,15,-1,-1,1
1997,1,20,1997.053,0,0,0,2.0,1.4,1.4,11,-1,-1,1
1997,1,21,1997.056,0,0,0,2.0,1.4,1.4,20,-1,-1,1
1997,1,22,1997.059,0,0,0,2.0,1.4,1.4,15,-1,-1,1
1997,1,23,1997.062,0,0,0,2.0,1.4,1.4,17,-1,-1,1
1997,1,24,1997.064,12,0,12,3.8,1.1,3.7,17,-1,-1,1
1997,1,25,1997.067,10,0,10,3.3,1.0,3.1,18,-1,-1,1
1997,1,26,1997.070,10,0,10,3.8,1.1,3.6,15,-1,-1,1
1997,1,27,1997.073,12,0,12,3.7,1.0,3.6,18,-1,-1,1
1997,1,28,1997.075,0,0,0,2.0,1.4,1.4,16,-1,-1,1
1997,1,29,1997.078,13,13,0,5.4,5.2,1.4,15,-1,-1,1
1997,1,30,1997.081,14,14,0,0.7,0.7,0.2,11,-1,-1,1
1997,1,31,1997.084,13,13,0,1.6,1.5,0.4,19,-1,-1,1
1997,2,1,1997.086,13,13,0,3.0,2.9,0.8,20,-1,-1,1
1997,2,2,1997.089,33,13,20,3.0,1.9,2.3,17,-1,-1,1
1997,2,3,1997.092,43,22,21,1.7,1.2,1.2,20,-1,-1,1
1997,2,4,1997.095,45,25,20,2.5,1.9,1.7,15,-1,-1,1
1997,2,5,1997.097,33,19,14,1.7,1.3,1.1,18,-1,-1,1
1997,2,6,1997.100,26,14,12,2.7,2.0,1.8,23,-1,-1,1
1997,2,7,1997.103,22,12,10,3.1,2.3,2.1,19,-1,-1,1
1997,2,8,1997.105,12,0,12,1.3,0.4,1.2,20,-1,-1,1
1997,2,9,1997.108,12,0,12,1.6,0.4,1.5,20,-1,-1,1
1997,2,10,1997.111,0,0,0,2.0,1.4,1.4,17,-1,-1,1
1997,2,11,1997.114,0,0,0,2.0,1.4,1.4,22,-1,-1,1
1997,2,12,1997.116,0,0,0,2.0,1.4,1.4,16,-1,-1,1
1997,2,13,1997.119,0,0,0,2.0,1.4,1.4,21,-1,-1,1
1997,2,14,1997.122,0,0,0,2.0,1.4,1.4,18,-1,-1,1
1997,2,15,1997.125,0,0,0,2.0,1.4,1.4,24,-1,-1,1
1997,2,16,1997.127,13,0,13,6.4,1.7,6.2,24,-1,-1,1
1997,2,17,1997.130,0,0,0,2.0,1.4,1.4,18,-1,-1,1
